observation_date,ALPCPI,AKPCPI,AZPCPI,ARPCPI,CAPCPI,COPCPI,CTPCPI,DEPCPI,FLPCPI,GAPCPI,HIPCPI,IDPCPI,ILPCPI,INPCPI,IAPCPI,KSPCPI,KYOPCI,LAPCPI,MEPCPI,MDPCPI,MAPCPI,MIPCPI,MNPCPI,MSPCPI,MOOPCI,MTPCPI,NEPCPI,NVPCPI,NHPCPI,NJPCPI,NMPCPI,NYPCPI,NCPCPI,NDPCPI,OHPCPI,OKPCPI,ORPCPI,PAPCPI,RIPCPI,SCPCPI,SDPCPI,TNPCPI,TXPCPI,UTPCPI,VTPCPI,VAPCPI,WAPCPI,WVPCPI,WIPCPI,WYPCPI,ALPCPI_YOY,AKPCPI_YOY,AZPCPI_YOY,ARPCPI_YOY,CAPCPI_YOY,COPCPI_YOY,CTPCPI_YOY,DEPCPI_YOY,FLPCPI_YOY,GAPCPI_YOY,HIPCPI_YOY,IDPCPI_YOY,ILPCPI_YOY,INPCPI_YOY,IAPCPI_YOY,KSPCPI_YOY,KYOPCI_YOY,LAPCPI_YOY,MEPCPI_YOY,MDPCPI_YOY,MAPCPI_YOY,MIPCPI_YOY,MNPCPI_YOY,MSPCPI_YOY,MOOPCI_YOY,MTPCPI_YOY,NEPCPI_YOY,NVPCPI_YOY,NHPCPI_YOY,NJPCPI_YOY,NMPCPI_YOY,NYPCPI_YOY,NCPCPI_YOY,NDPCPI_YOY,OHPCPI_YOY,OKPCPI_YOY,ORPCPI_YOY,PAPCPI_YOY,RIPCPI_YOY,SCPCPI_YOY,SDPCPI_YOY,TNPCPI_YOY,TXPCPI_YOY,UTPCPI_YOY,VTPCPI_YOY,VAPCPI_YOY,WAPCPI_YOY,WVPCPI_YOY,WIPCPI_YOY,WYPCPI_YOY
1976-01-01,5438,12447,6309,5247,7975,7211,7951,7430,6557,5881,8367,6343,7644,6540,6640,6850,,5672,5915,7887,7078,7070,6801,4887,,6337,6597,7994,6418,7817,5846,7510,5745,6357,6752,6145,7091,6838,6600,5472,5726,5664,6528,5866,5928,6969,7424,5455,6676,7309,0.105734038,0.110843373,0.083090129,0.100230656,0.089480874,0.081109445,0.079272431,0.085622443,0.073685934,0.09843108,0.058176299,0.084273504,0.082106455,0.107160995,0.055140632,0.077382825,#DIV/0!,0.109329161,0.123243449,0.085615967,0.078963415,0.115141956,0.072712934,0.12087156,#DIV/0!,0.06005353,0.041193182,0.090437867,0.109229174,0.08524226,0.084399926,0.062836117,0.098680436,-0.029317453,0.099137229,0.082437907,0.104861328,0.09250679,0.087673039,0.102558936,-0.017670269,0.102374465,0.097696317,0.098296199,0.097574523,0.088226109,0.08681013,0.092967341,0.094605673,0.066540201
1977-01-01,5920,12789,6858,5736,8681,7854,8752,7971,7182,6396,8828,6726,8369,7197,7300,7413,,6234,6340,8505,7712,7913,7612,5375,,6739,7123,8815,7050,8554,6382,8158,6211,6564,7464,6733,7712,7505,7187,5886,6477,6174,7124,6412,6339,7613,8062,6012,7416,8203,0.088635528,0.0274765,0.087018545,0.093196112,0.088526646,0.089169325,0.100742045,0.072812921,0.095317981,0.087570141,0.055097406,0.060381523,0.094845631,0.100458716,0.09939759,0.082189781,#DIV/0!,0.099083216,0.071851226,0.07835679,0.089573326,0.119236209,0.11924717,0.099856763,#DIV/0!,0.063436958,0.079733212,0.102702027,0.098473045,0.094281694,0.091686623,0.086284953,0.081114012,0.032562529,0.105450237,0.095687551,0.0875758,0.097543141,0.088939394,0.075657895,0.13115613,0.090042373,0.09129902,0.093078759,0.069331984,0.092409241,0.0859375,0.102108158,0.110844817,0.122314954
1978-01-01,6609,13018,7768,6546,9661,8824,9720,8696,8064,7154,9640,7497,9213,7968,8406,8151,,7029,6939,9407,8522,8778,8487,5917,,7768,8208,10045,7932,9475,7148,8949,6922,8235,8231,7517,8592,8283,7868,6537,7460,6943,8023,7119,7171,8514,9101,6641,8249,9361,0.116385135,0.017906013,0.132691747,0.141213389,0.11289022,0.123503947,0.110603291,0.090954711,0.122807018,0.11851157,0.091980063,0.114629795,0.100848369,0.10712797,0.151506849,0.099554836,#DIV/0!,0.127526468,0.094479495,0.106055262,0.10503112,0.109313787,0.114950079,0.100837209,#DIV/0!,0.152693278,0.152323459,0.139534884,0.125106383,0.107668927,0.120025071,0.096960039,0.11447432,0.254570384,0.102759914,0.116441408,0.114107884,0.103664224,0.094754418,0.110601427,0.151767794,0.124554584,0.12619315,0.110262009,0.131250986,0.11835019,0.128876209,0.104624085,0.112324703,0.141167865
1979-01-01,7275,13745,8712,7090,10758,9820,10908,9547,8939,7850,10571,8009,10117,8732,9016,9251,,7846,7636,10311,9481,9566,9360,6633,,8298,8843,10945,8896,10493,7878,9831,7568,8445,9088,8557,9461,9155,8742,7219,8222,7620,8978,7748,7940,9425,10156,7335,9172,10437,0.100771675,0.055845752,0.121524202,0.083104186,0.113549322,0.11287398,0.122222222,0.097861086,0.108506944,0.09728823,0.096576763,0.068293984,0.098122219,0.095883534,0.072567214,0.134952767,#DIV/0!,0.11623275,0.10044675,0.09609865,0.112532269,0.089769879,0.102863203,0.121007267,#DIV/0!,0.06822863,0.077363548,0.089596814,0.121533031,0.107440633,0.102126469,0.098558498,0.093325628,0.025500911,0.104118576,0.138353066,0.101140596,0.105275866,0.111082867,0.104329203,0.102144772,0.097508282,0.119032781,0.088355106,0.107237484,0.107000235,0.115921327,0.104502334,0.111892351,0.114944985
1980-01-01,7957,15507,9671,7597,11945,11019,12365,10809,10145,8602,11867,8856,10950,9365,9607,10075,,8849,8567,11473,10684,10230,10282,7166,,9142,9386,11951,10039,11801,8647,11001,8348,8053,9924,9629,10234,10034,9898,7965,8269,8277,9983,8366,8790,10567,11130,8011,10034,11612,0.093745704,0.12819207,0.110078053,0.071509168,0.110336494,0.12209776,0.133571691,0.132188122,0.13491442,0.095796178,0.122599565,0.105756024,0.082336661,0.072491984,0.065550133,0.089071452,#DIV/0!,0.12783584,0.121922472,0.11269518,0.12688535,0.069412503,0.098504274,0.080355797,#DIV/0!,0.101711256,0.061404501,0.091914116,0.128484712,0.124654532,0.097613608,0.119011291,0.103065539,-0.046417999,0.091989437,0.125277551,0.081703837,0.096013108,0.132235186,0.103338413,0.005716371,0.086220472,0.111940299,0.079762519,0.107052897,0.121167109,0.095903899,0.092160873,0.093981683,0.112580243
1981-01-01,8796,17091,10764,8592,13158,12386,13821,11903,11354,9600,12711,9600,12136,10292,10894,11342,,10059,9401,12680,11873,10995,11321,8008,,10303,10859,12991,11229,13131,9604,12277,9317,10462,10813,11047,10933,11088,10980,8845,9646,9159,11413,9167,9832,11700,12133,8726,10920,12812,0.105441749,0.102147417,0.113018302,0.130972752,0.101548765,0.124058445,0.117751719,0.101211953,0.119172006,0.11601953,0.071121598,0.08401084,0.108310502,0.098985585,0.133964817,0.125756824,#DIV/0!,0.136738615,0.097350298,0.105203521,0.111287907,0.074780059,0.101050379,0.117499302,#DIV/0!,0.126996281,0.156935862,0.087022007,0.118537703,0.112702313,0.110674222,0.115989456,0.116075707,0.299143176,0.089580814,0.147263475,0.068301739,0.105042854,0.109315013,0.110483365,0.166525577,0.106560348,0.143243514,0.095744681,0.1185438,0.107220592,0.090116801,0.089252278,0.088299781,0.103341371
1982-01-01,9272,19424,11141,9024,13793,13230,14878,12742,11942,10242,13249,9961,12869,10686,11268,12213,,10656,10188,13685,13013,11499,12070,8395,,10741,11646,13343,12219,14142,10282,13327,9872,11141,11349,11907,11260,11859,11812,9320,10151,9696,12102,9669,10600,12535,12769,9268,11517,13066,0.054115507,0.136504593,0.035024155,0.05027933,0.048259614,0.06814145,0.076477824,0.070486432,0.051787916,0.066875,0.042325545,0.037604167,0.060398813,0.038282161,0.034330824,0.076794216,#DIV/0!,0.059349836,0.083714498,0.079258675,0.096016171,0.045839018,0.066160233,0.048326673,#DIV/0!,0.04251189,0.072474445,0.027095682,0.088164574,0.076993374,0.070595585,0.08552578,0.059568531,0.064901548,0.049569962,0.07784919,0.029909448,0.069534632,0.075774135,0.053702657,0.052353307,0.058630855,0.060369754,0.054761645,0.078112286,0.071367521,0.052419023,0.062113225,0.05467033,0.019825164
1983-01-01,9906,19478,11941,9513,14582,13944,15798,13431,12846,11064,14262,10795,13412,11243,11548,12643,,11017,10896,14557,14044,12332,12696,8744,,11151,12022,13892,13269,15190,10819,14286,10637,11573,12026,11876,12026,12433,12741,10033,10491,10313,12575,10116,11289,13341,13553,9537,12114,12870,0.068377912,0.002780066,0.07180684,0.05418883,0.057202929,0.053968254,0.061836268,0.054073144,0.075699213,0.080257762,0.076458601,0.083726533,0.042194421,0.052124275,0.02484913,0.035208385,#DIV/0!,0.033877628,0.069493522,0.063719401,0.079228464,0.072441082,0.051864126,0.041572365,#DIV/0!,0.038171492,0.032285763,0.04114517,0.085931746,0.074105501,0.052227193,0.071959181,0.077491896,0.038775693,0.059652833,-0.002603511,0.068028419,0.048402058,0.078648832,0.076502146,0.033494237,0.063634488,0.039084449,0.04623022,0.065,0.06429996,0.0613987,0.029024601,0.051836416,-0.015000765
1984-01-01,10848,19701,13060,10543,15895,15030,17572,14671,13939,12316,15052,11399,14784,12460,12924,13827,,11704,11930,15959,15739,13612,14351,9514,,11698,13354,14760,14717,16708,11626,15749,11863,12429,13286,12761,12970,13455,13911,11059,11864,11411,13546,10984,12335,14642,14373,10344,13285,13581,0.095093882,0.011448814,0.093710744,0.10827289,0.090042518,0.07788296,0.112292695,0.092323729,0.085084851,0.113159798,0.055391951,0.05595183,0.102296451,0.10824513,0.119154832,0.093648659,#DIV/0!,0.062358174,0.09489721,0.096311053,0.120692111,0.103795005,0.130356018,0.088060384,#DIV/0!,0.049053897,0.110796872,0.062482004,0.109126536,0.099934167,0.074590997,0.102407952,0.115258061,0.073965264,0.104772992,0.07452004,0.078496591,0.082200595,0.091829527,0.102262534,0.130874083,0.106467565,0.0772167,0.085804666,0.092656568,0.097518927,0.06050321,0.084617804,0.096665016,0.055244755
1985-01-01,11604,20593,14000,11165,16795,15733,18743,15743,14829,13196,15824,12004,15545,13154,13505,14524,,12166,12807,17109,16893,14720,15143,9976,,11843,14103,15561,15894,17788,12392,16815,12635,12912,14106,13330,13590,14308,14876,11719,12143,12132,14353,11607,13284,15627,15085,10890,13960,14330,0.069690265,0.045276889,0.071975498,0.058996491,0.056621579,0.04677312,0.066640109,0.07306932,0.063849631,0.07145177,0.051288865,0.053074831,0.051474567,0.055698234,0.044955122,0.050408621,#DIV/0!,0.039473684,0.073512154,0.072059653,0.07332105,0.081398766,0.055187792,0.048560017,#DIV/0!,0.012395281,0.056088064,0.054268293,0.079975538,0.064639694,0.065886805,0.067686837,0.065076288,0.038860729,0.061719103,0.044588982,0.047802621,0.063396507,0.069369564,0.059679899,0.023516521,0.063184646,0.059574782,0.056718864,0.076935549,0.067272231,0.049537327,0.052784223,0.050809183,0.055150578
1986-01-01,12223,20331,14733,11708,17588,16200,20024,16503,15610,14109,16599,12297,16370,13868,14141,15193,,12184,13779,18174,18152,15562,15937,10326,,12443,14609,16305,17081,18902,12665,17915,13477,13248,14771,13491,14243,15031,15811,12377,12711,12918,14427,12053,14182,16577,15917,11295,14702,14387,0.053343675,-0.01272277,0.052357143,0.048634124,0.047216433,0.029682832,0.068345516,0.048275424,0.052667071,0.069187633,0.048976239,0.02440853,0.053071727,0.054280067,0.047093669,0.046061691,#DIV/0!,0.001479533,0.075895994,0.06224794,0.074527911,0.057201087,0.052433468,0.035084202,#DIV/0!,0.050662839,0.035878891,0.047811837,0.07468227,0.06262649,0.022030342,0.065417782,0.066640285,0.026022305,0.04714306,0.01207802,0.048050037,0.050531171,0.062852917,0.056148136,0.04677592,0.064787339,0.005155717,0.038425088,0.06760012,0.060792219,0.055154127,0.037190083,0.053151862,0.003977669
1987-01-01,12864,19688,15280,12139,18482,16685,21693,17575,16436,14888,17435,12918,17310,14664,14954,15805,,12415,14766,19276,19552,16061,16878,10942,,12916,15362,17075,18365,20251,13059,19064,14349,13814,15436,13630,14881,15885,16721,13126,13413,13787,14653,12511,15210,17542,16556,11728,15445,14392,0.052442117,-0.03162658,0.037127537,0.036812436,0.050830111,0.029938272,0.08334998,0.064957886,0.052914798,0.055212985,0.05036448,0.050500122,0.057422114,0.057398327,0.057492398,0.040281709,#DIV/0!,0.018959291,0.071630742,0.060636074,0.077126487,0.032065287,0.05904499,0.059655239,#DIV/0!,0.038013341,0.051543569,0.047224778,0.075171243,0.071368109,0.031109356,0.064136199,0.064702827,0.04272343,0.045020649,0.010303165,0.044793934,0.056815914,0.057554867,0.060515472,0.055227755,0.067270475,0.015665072,0.037998838,0.07248625,0.058213187,0.040145756,0.038335547,0.050537342,0.000347536
1988-01-01,13807,20420,16044,13022,19605,17643,23738,18925,17601,15959,18964,13966,18669,15646,15446,16533,,13263,16013,20769,21358,17089,17556,11744,,13356,16371,18458,19696,22120,13689,20827,15522,12920,16508,14405,15969,17150,18305,14137,13962,14857,15494,13218,16328,18870,17613,12697,16269,15056,0.073305348,0.037180008,0.05,0.072740753,0.060761822,0.057416841,0.094270041,0.076813656,0.070880993,0.071937131,0.087697161,0.081127109,0.078509532,0.066966721,0.032900896,0.046061373,#DIV/0!,0.06830447,0.084450765,0.077453829,0.092369067,0.064005977,0.040170636,0.073295558,#DIV/0!,0.034066274,0.065681552,0.080995608,0.072474816,0.092291739,0.048242591,0.092477969,0.081747857,-0.064716954,0.069448044,0.056859868,0.073113366,0.079634876,0.094731176,0.077022703,0.040930441,0.077609342,0.05739439,0.056510271,0.073504274,0.075704025,0.063843924,0.082622783,0.053350599,0.046136743
1989-01-01,14986,22133,16803,13946,20561,18930,25659,20707,19081,16942,20897,15232,19888,16942,16803,17433,,14185,17223,22127,22477,18332,18992,12717,,14726,17338,19653,20685,23692,14532,22461,16708,14671,17703,15402,17235,18543,19839,15190,15060,15847,16417,14050,17782,20136,19028,13618,17612,16673,0.085391468,0.083888345,0.047307405,0.070956842,0.048763071,0.072946778,0.080925099,0.094161162,0.084086131,0.061595338,0.101929973,0.090648718,0.06529541,0.082832673,0.087854461,0.054436581,#DIV/0!,0.069516701,0.075563605,0.065385912,0.052392546,0.072736848,0.081795398,0.082850817,#DIV/0!,0.102575621,0.059067864,0.064741575,0.050213241,0.071066908,0.061582292,0.078455851,0.076407679,0.135526316,0.072389145,0.069212079,0.079278602,0.08122449,0.08380224,0.074485393,0.078642028,0.066635256,0.059571447,0.06294447,0.089049486,0.06709062,0.080338386,0.07253682,0.082549634,0.107399044
1990-01-01,15861,23213,17323,14622,21485,19853,26394,21457,19763,17835,22433,16152,21025,17768,17628,18438,,15369,17756,23104,23118,19051,19935,13356,,15469,18487,20516,20682,24754,15314,23990,17485,16084,18683,16235,18159,19566,20316,16109,16475,16709,17455,15010,18233,20840,20222,14608,18438,18147,0.058387829,0.048795916,0.030946855,0.04847268,0.044939448,0.048758584,0.02864492,0.036219636,0.035742362,0.052709243,0.073503374,0.06039916,0.057170153,0.048754574,0.049098375,0.057649286,#DIV/0!,0.083468453,0.030946989,0.044154201,0.028518041,0.039221034,0.049652485,0.0502477,#DIV/0!,0.050454978,0.066270619,0.043911871,-0.000145033,0.044825257,0.053812276,0.06807355,0.046504668,0.096312453,0.055357849,0.054083885,0.053611836,0.055169066,0.024043551,0.060500329,0.093957503,0.054395154,0.063227143,0.068327402,0.025362726,0.034962257,0.062749632,0.0726979,0.046899841,0.088406406
1991-01-01,16572,23510,17731,15299,21857,20549,26588,22247,20073,18322,23253,16509,21253,18121,17924,18934,,16084,17986,23605,23486,19298,20322,13964,,16298,18989,21228,21436,25072,16034,23868,17967,16340,18973,16589,18670,20244,20419,16495,17006,17318,17897,15656,18465,21431,21129,15182,18936,18818,0.044826934,0.012794555,0.023552502,0.046300096,0.017314405,0.035057674,0.007350155,0.036817822,0.015685878,0.027305859,0.036553292,0.022102526,0.010844233,0.019867177,0.016791468,0.026900965,#DIV/0!,0.04652222,0.012953368,0.021684557,0.015918332,0.012965199,0.019413093,0.045522612,#DIV/0!,0.053591053,0.027154216,0.034704621,0.036456822,0.012846409,0.047015803,-0.005085452,0.027566486,0.015916439,0.015522132,0.021804743,0.028140316,0.034651947,0.005069896,0.023961761,0.032230653,0.036447424,0.025322257,0.043037975,0.012724181,0.028358925,0.044852141,0.039293538,0.027009437,0.036975809
1992-01-01,17583,24240,18309,16438,22678,21625,28560,22814,20825,19360,24542,17640,22724,19411,19086,20115,,17066,18833,24503,24628,20280,21581,14888,,16971,19984,22554,22337,26713,16800,25061,19236,17849,20056,17399,19546,21250,21329,17316,18156,18625,18956,16401,19627,22398,22237,16277,20179,19583,0.061006517,0.031050617,0.032598274,0.07444931,0.037562337,0.052362645,0.074168798,0.025486582,0.037463259,0.056653204,0.055433707,0.068508086,0.069213758,0.071188124,0.064829279,0.062374564,#DIV/0!,0.061054464,0.047092183,0.038042788,0.048624713,0.050886102,0.061952564,0.066170152,#DIV/0!,0.04129341,0.052398757,0.062464669,0.042032096,0.0654515,0.047773481,0.049983241,0.070629487,0.092350061,0.057081115,0.048827536,0.046920193,0.049693736,0.044566335,0.049772658,0.067623192,0.075470609,0.059171928,0.04758559,0.062929867,0.045121553,0.052439775,0.072124885,0.065642163,0.040652567
1993-01-01,18129,25036,18950,16956,23013,22639,29417,23312,21641,20087,25133,18688,23317,20232,19053,20853,,17809,19395,25239,25471,21219,21947,15667,,17950,20478,23360,22831,27374,17616,25581,20085,18009,20752,17910,20452,21930,22180,17991,18737,19482,19624,17115,20218,23192,22860,16780,20986,20419,0.031052721,0.032838284,0.035010104,0.031512349,0.014772026,0.046890173,0.030007003,0.021828702,0.039183673,0.037551653,0.024081167,0.059410431,0.026095758,0.042295606,-0.001729016,0.036689038,#DIV/0!,0.043536857,0.029841236,0.030037138,0.034229332,0.046301775,0.016959362,0.052324019,#DIV/0!,0.057686642,0.024719776,0.035736455,0.022115772,0.024744506,0.048571429,0.020749372,0.044135995,0.008964088,0.034702832,0.029369504,0.046352195,0.032,0.039898729,0.038981289,0.032000441,0.046013423,0.035239502,0.043533931,0.030111581,0.035449594,0.028016369,0.0309025,0.039992071,0.042690088
1994-01-01,18977,25713,19869,17758,23581,23625,30188,23922,22310,21090,25400,19368,24349,21297,20677,21599,,18840,20187,26161,26607,22687,23242,16737,,18095,21617,24335,24088,28110,18291,26259,20951,19460,21816,18537,21475,22616,22728,18867,19962,20357,20287,17933,20977,24098,23600,17480,22088,21034,0.046775884,0.027041061,0.048496042,0.047298891,0.024681702,0.04355316,0.026209335,0.026166781,0.030913544,0.049932792,0.010623483,0.036386986,0.044259553,0.052639383,0.085235921,0.035774229,#DIV/0!,0.057892077,0.040835267,0.036530766,0.044599741,0.069183279,0.059005787,0.068296419,#DIV/0!,0.008077994,0.055620666,0.041738014,0.055056721,0.026886827,0.038317439,0.026504046,0.043116754,0.080570826,0.051272167,0.035008375,0.050019558,0.03128135,0.024706943,0.048691012,0.065378663,0.044913253,0.033785161,0.047794332,0.037540805,0.039065195,0.032370954,0.041716329,0.052511198,0.030119007
1995-01-01,19892,26399,20753,18602,24629,24995,31780,24902,23496,22235,25788,20252,25633,22047,21388,22349,,19630,21053,27070,27964,23801,24320,17488,,18728,22593,25379,25228,29588,19223,27576,21987,19404,22771,19173,22663,23583,23918,19765,20169,21469,21246,19019,21885,25035,24475,18037,23015,21818,0.048216262,0.026679112,0.044491419,0.047527875,0.04444256,0.057989418,0.052736187,0.040966474,0.053160018,0.054291133,0.015275591,0.045642297,0.052733172,0.035216228,0.034386033,0.03472383,#DIV/0!,0.041932059,0.042898895,0.034746378,0.051001616,0.049103011,0.046381551,0.044870646,#DIV/0!,0.034982039,0.045149651,0.042901171,0.04732647,0.052579153,0.050954021,0.050154233,0.049448714,-0.002877698,0.043775211,0.034309759,0.05532014,0.04275734,0.052358325,0.047596332,0.010369702,0.054624945,0.047271652,0.060558746,0.043285503,0.038882895,0.037076271,0.031864989,0.04196849,0.037272987
1996-01-01,20630,26953,21737,19458,25912,26336,33191,26227,24500,23475,25665,21058,27066,23089,23209,23688,,20409,22139,28119,29545,24821,25932,18386,,19411,24371,26667,26339,31052,19826,28936,23040,21627,23762,20126,23974,24743,24657,20755,22157,22301,22397,20183,22883,25973,25898,18767,24129,22693,0.037100342,0.020985643,0.047414832,0.046016557,0.052093061,0.05365073,0.044398993,0.053208578,0.042730678,0.055767933,-0.00476966,0.039798538,0.055904498,0.047262666,0.085141201,0.059913195,#DIV/0!,0.039684157,0.051584097,0.038751385,0.056536976,0.042855342,0.066282895,0.051349497,#DIV/0!,0.036469457,0.078696942,0.050750621,0.04403837,0.049479519,0.031368673,0.049318248,0.047891936,0.114564007,0.043520267,0.049705315,0.057847593,0.049187974,0.030897232,0.05008854,0.098567108,0.038753552,0.054174904,0.061201956,0.045602011,0.037467545,0.05814096,0.040472362,0.048403215,0.040104501
1997-01-01,21516,28185,22804,20187,27171,27675,35228,27069,25378,24404,26334,21506,28422,24096,24197,24958,,21352,23247,29432,31180,25990,27087,19221,,20159,24915,27534,27975,32804,20576,30443,24251,21196,25078,21072,25015,25967,25975,21728,22582,23267,23919,21288,23999,27360,27405,19587,25429,24282,0.042947164,0.045709197,0.049086811,0.03746531,0.048587527,0.050842953,0.061372059,0.03210432,0.035836735,0.039574015,0.026066628,0.021274575,0.050099756,0.043613842,0.042569693,0.053613644,#DIV/0!,0.046205106,0.050047428,0.046694406,0.055339313,0.047097216,0.044539565,0.04541499,#DIV/0!,0.038534851,0.022321612,0.032512094,0.062113216,0.056421487,0.037829113,0.052080453,0.052560764,-0.019928793,0.055382544,0.047003876,0.043422041,0.049468537,0.05345338,0.04688027,0.019181297,0.043316443,0.06795553,0.054749046,0.048769829,0.053401609,0.058189822,0.043693718,0.053877077,0.070021593
1998-01-01,22668,29255,24173,21208,29092,29901,37827,29472,26883,26152,26756,22783,29930,25790,25207,26221,,22312,24805,31483,32914,27430,29162,20174,,21461,26421,29314,30319,34663,21380,32040,25440,23285,26442,22006,26023,27336,27552,22946,24277,25116,25556,22266,25693,28992,29513,20447,27031,25755,0.05354155,0.037963456,0.060033327,0.050577104,0.070700379,0.080433604,0.073776541,0.088773135,0.059303334,0.071627602,0.016024911,0.059378778,0.053057491,0.070302125,0.041740712,0.050605016,#DIV/0!,0.044960659,0.0670194,0.069686056,0.055612572,0.055405925,0.076605013,0.049581187,#DIV/0!,0.064586537,0.060445515,0.064647345,0.083789097,0.056669918,0.03907465,0.052458693,0.049028906,0.098556331,0.054390302,0.044324222,0.040295823,0.052720761,0.060712223,0.056056701,0.075059782,0.079468776,0.068439316,0.045941375,0.070586274,0.059649123,0.07692027,0.043906673,0.062998938,0.060662219
